bms_id,bms_father_id
2008103259,1120002084
2008103260,1120001614
2008103262,1120001981
2008103264,1120002004
2008103265,1120002006
2008103273,1120002086
2008103274,1120001847
2008103283,1120002006
2008103290,1120001901
2008103293,1120001964
2008103304,1120001966
2008103305,1120001966
2008103316,1120001542
2008103317,1120002084
2008103345,1120002084
2008103349,1120002051
2008103350,1120002086
2008103361,1120001914
2008103363,1120002084
2008103369,1120002051
2008103396,1120001954
2008103400,1120001736
2008103403,1120002051
2008103416,1120001966
2008103425,1120002098
2008103446,1120001967
2008103462,1120001916
2008103463,1120002006
2008103469,1120002086
2008103477,1120002084
2008103484,1120002045
2008103492,1120001339
2008103495,1120002046
2008103530,1120001614
2008103540,1120002086
2008103545,1120001986
2008103556,1120001849
2008103575,1120001916
2008103589,1120001791
2008103637,1120002030
2008103665,1120001847
2008103671,1120001721
2008103674,1120001957
2008103693,1120001953
2008103701,1120001953
2008103803,1120002004
2008103808,1120002058
2008103812,1120001872
2008103817,1120001560
2008103823,1120001916
2008103826,1120002084
2008103844,1120001675
2008103854,1120002006
2008103862,1120002084
2008103870,1120001801
2008103888,1120002062
2008103895,1120001872
2008103911,1120001872
2008103919,1120001520
2008103923,1120002006
2008103924,1120001791
2008103927,1120001872
2008103928,1120001954
2008103993,1120002030
2008104008,1120001614
2008104011,1120001700
2008104050,1120001672
2008104056,1120001510
2008104077,1120002050
2008104081,1120001847
2008104087,1120001721
2008104099,1120001672
2008104101,1120002082
2008104105,1120002004
2008104148,1120002084
2008104157,1120001957
2008104165,1120001812
2008104210,1120001560
2008104212,1120001853
2008104213,1120002080
2008104216,1120002051
2008104236,1120001259
2008104245,1120001675
2008104250,1120001954
2008104252,1120002084
2008104263,1120001498
2008104264,1120001520
2008104268,1120001913
2008104349,1120001786
2008104359,1120002083
2008104369,1120002016
2008104373,1120002071
2008104380,1120001596
2008104381,1120001164
2008104386,1120002016
2008104397,1120002051
2008104413,1120001965
2008104416,1120002006
2008104426,1120001801
2008104463,1120001916
2008104467,1120002086
2008104483,1120002050
2008104484,1120002050
2008104525,1120002086
2008104538,1120002049
2008104541,1120002098
2008104584,1120001914
2008104586,1120002004
2008104602,1120002057
2008104606,1120002080
2008104617,1120001975
2008104630,1120001675
2008104636,1120002103
2008104641,1120001791
2008104649,1120001525
2008104650,1120001965
2008104659,1120001853
2008104666,1120002066
2008104671,1120001982
2008104680,1120002004
2008104686,1120001801
2008104697,1120002082
2008104705,1120001914
2008104714,1120002098
2008104739,1120001872
2008104746,1120002087
2008104749,1120001957
2008104759,1120002062
2008104778,1120001913
2008104782,1120001872
2008104788,1120001791
2008104789,1120001525
2008104790,1120002055
2008104797,1120001476
2008104798,1120002086
2008104801,1120001796
2008104802,1120001520
2008104805,1120001901
2008104807,1120001901
2008104812,1120001164
2008104826,1120001901
2008104829,1120001520
2008104835,1120002006
2008104843,1120002082
2008104858,1120002106
2008104869,1120001964
2008104881,1120001791
2008104891,1120002080
2008104892,1120001675
2008104899,1120001675
2008104906,1120002057
2008104910,1120002050
2008104911,1120002050
2008104924,1120002050
2008104928,1120002050
2008104930,1120002050
2008104934,1120001981
2008104946,1120002050
2008104956,1120002050
2008104957,1120002050
2008104964,1120002057
2008104973,1120001791
2008104977,1120001906
2008104982,1120001672
2008104988,1120002008
2008104989,1120001801
2008104991,1120001965
2008105008,1120001853
2008105011,1120001934
2008105023,1120001799
2008105034,1120002008
2008105046,1120001975
2008105057,1120002104
2008105059,1120002051
2008105065,1120002045
2008105066,1120001954
2008105069,1120002004
2008105076,1120002016
2008105084,1120001981
2008105102,1120002006
2008105109,1120002024
2008105117,1120002087
2008105124,1120002051
2008105129,1120001954
2008105142,1120001916
2008105183,1120001914
2008105192,1120002052
2008105203,1120002083
2008105209,1120001548
2008105214,1120001675
2008105220,1120001847
2008105224,1120002078
2008105234,1120002078
2008105243,1120002004
2008105278,1120001799
2008105285,1120002046
2008105311,1120002104
2008105317,1120001916
2008105319,1120001914
2008105323,1120001964
2008105337,1120001455
2008105339,1120002057
2008105344,1120001520
2008105347,1120001849
2008105352,1120001746
2008105354,1120002058
2008105362,1120001872
2008105366,1120002030
2008105369,1140005335
2008105378,1120001854
2008105387,1120002088
2008105396,1120001596
2008105411,1120002065
2008105422,1120001975
2008105429,1120002098
2008105433,1120002050
2008105451,1120001901
2008105458,1120002104
2008105465,1120001873
2008105469,1120001659
2008105475,1120001954
2008105489,1120002105
2008105491,1120001964
2008105501,1120001801
2008105519,1120001164
2008105521,1120001507
2008105524,1120001964
2008105528,1120002006
2008105554,1120002086
2008105578,1120001914
2008105584,1120001796
2008105586,1120001614
2008105592,1120001520
2008105595,1120002086
2008105598,1120001872
2008105604,1120002058
2008105620,1120002004
2008105629,1120002050
2008105640,1120001872
2008105641,1120001914
2008105644,1120001916
2008105662,1120001796
2008105690,1120001872
2008105691,1120002080
2008105700,1120001721
2008105720,1120002004
2008105727,1120001614
2008105728,1120002054
2008105733,1120001901
2008105743,1140005918
2008105744,1120002008
2008105767,1140005750
2008105769,1120002105
2008105771,1120001164
2008105785,1120002086
2008105788,1140005760
2008105805,1120001901
2008105816,1120001858
2008105820,1120002058
2008105840,1120002065
2008105843,1120001492
2008105845,1120002062
2008105857,1120001975
2008105866,1120001659
2008105868,1120001507
2008105880,1120001525
2008105882,1120002045
2008105887,1120002094
2008105900,1120002006
2008105912,1120001721
2008105913,1120002103
2008105947,1120001967
2008105950,1120001164
2008105960,1120001966
2008105982,1120001872
2008105997,1140006041
2008105999,1120001913
2008106009,1120001675
2008106017,1120002086
2008106018,1120001872
2008106019,1120001659
2008106025,1120002084
2008106055,1120001460
2008106082,1120002062
2008106089,1120002077
2008106093,1120002065
2008106118,1120001801
2008106146,1120001614
2008106180,1120001938
2008106182,1120001853
2008106185,1120001975
2008106190,1120002046
2008106219,1120001702
2008106247,1120001964
2008106251,1120002016
2008106281,1120001900
2008106286,1120001560
2008106301,1120001743
2008106334,1120002080
2008106354,1120002088
2008106365,1120001853
2008106386,1120002103
2008106388,1120002051
2008106409,1120001872
2008106412,1120001901
2008106419,1120002006
2008106438,1120001542
2008106444,1120001796
2008106446,1120002103
2008106479,1120001525
2008106480,1120001916
2008106486,1120001799
2008106487,1120001799
2008106526,1120002098
2008106529,1120002098
2008106551,1120001922
2008106586,1120001542
2008106606,1120001853
2008106609,1120001964
2008106622,1120001853
2008106634,1120001614
2008106673,1120001873
2008106686,1120002049
2008106688,1120001796
2008106704,1120002065
2008106716,1120001520
2008106717,1120001520
2008109022,1120001520
2008109048,1120001399
2008109105,1120001390
2008109136,1120001873
2008109154,1140005664
2008109158,1140006040
2008109163,1120001399
2008109174,1120002034
2008109177,1120001326
2008109184,1120002087
2008109185,1120001854
2008109195,1120001618
2008109207,1120001989
2008109224,1120001694
2008109228,1120001781
2008109240,1120001981
2008110010,1140002810
2008110013,1140005764
2008110022,1140003106
2008110027,1140004068
2008110032,1140004503
2008110034,1140005335
2008110045,1140006224
2008110055,1140006048
2008110056,1140005873
2008110057,1140006202
2008110058,1140004626
2008110095,1140006274
2008110097,1140006025
2008110105,1140006048
2008110112,1140005832
2008110122,1140006283
2008110131,1140006048
2008110132,1140004534
2008190007,0000000000
2008190008,0000000000
2008200004,1120002046
2008200013,1120001851
2009100006,1120001786
2009100017,1120002132
2009100019,1120002119
2009100020,1120001966
2009100022,1120002062
2009100035,1120001736
2009100048,1120001957
2009100053,1120001906
2009100060,1120001847
2009100066,1120001520
2009100069,1120001799
2009100076,1120002105
2009100077,1120002045
2009100078,1120002064
2009100079,1120002049
2009100084,1120002046
2009100089,1120002063
2009100090,1120002139
2009100096,1120002105
2009100098,1120002117
2009100112,1120002137
2009100118,1120002006
2009100137,1120002065
2009100139,1120002129
2009100148,1120001520
2009100151,1120002105
2009100167,1120001721
2009100170,1120002105
2009100173,1120001853
2009100188,1120001916
2009100199,1120001542
2009100209,1120001975
2009100210,1120001942
2009100212,1120001700
2009100214,1120001465
2009100216,1120001525
2009100220,1120001914
2009100224,1120001796
2009100231,1120002006
2009100232,1120002049
2009100233,1120002006
2009100235,1120001975
2009100243,1120001954
2009100244,1120002084
2009100249,1120002006
2009100251,1120001942
2009100255,1120001853
2009100262,1120002096
2009100273,1120002004
2009100277,1120002115
2009100285,1120001906
2009100287,1120002117
2009100290,1120001954
2009100292,1120002084
2009100295,1120002063
2009100301,1120001542
2009100312,1120002102
2009100322,1120001859
2009100330,1120001954
2009100335,1120001858
2009100343,1120001520
2009100344,1120001905
2009100347,1120001916
2009100348,1120002119
2009100352,1120002049
2009100353,1120002051
2009100357,1120001914
2009100359,1120002098
2009100363,1120001964
2009100364,1120001614
2009100365,1120001964
2009100369,1120002049
2009100374,1120002051
2009100378,1120002137
2009100395,1120002084
2009100414,1120002116
2009100431,1120002045
2009100433,1120002137
2009100434,1120002119
2009100444,1120001964
2009100445,1120002062
2009100448,1120001520
2009100457,1120002132
2009100460,1120002002
2009100461,1120002119
2009100465,1120002094
2009100466,1120001987
2009100469,1120001859
2009100474,1120002062
2009100483,1120001542
2009100491,1120002129
2009100492,1120002119
2009100494,1120001542
2009100498,1120001166
2009100502,1120002132
2009100503,1120002006
2009100504,1120001964
2009100506,1120002062
2009100509,1120001975
2009100515,1120002137
2009100522,1120002088
2009100531,1120001672
2009100544,1120001916
2009100547,1120001255
2009100556,1120002121
2009100558,1120002063
2009100564,1120002105
2009100569,1120001973
2009100570,1120001916
2009100575,1120001507
2009100576,1120002080
2009100577,1120002115
2009100583,1120001987
2009100584,1120002024
2009100586,1120002119
2009100587,1120001957
2009100588,1120002081
2009100596,1120001914
2009100598,1120001981
2009100602,1120002081
2009100606,1120001791
2009100610,1120001520
2009100613,1120002049
2009100614,1120001847
2009100617,1120001542
2009100622,1120001796
2009100623,1120001743
2009100635,1120001872
2009100642,1120001916
2009100646,1120002141
2009100648,1120002016
2009100650,1120002129
2009100652,1120001667
2009100666,1120001913
2009100667,1120002117
2009100668,1120001801
2009100669,1120002129
2009100671,1120002137
2009100673,1120002132
2009100676,1120002115
2009100679,1120001967
2009100680,1120001343
2009100682,1120001967
2009100687,1120002102
2009100688,1120002102
2009100696,1120002049
2009100698,1120002058
2009100703,1120002119
2009100704,1120002132
2009100706,1120002117
2009100720,1120001542
2009100728,1120002132
2009100734,1120001916
2009100735,1120001157
2009100746,1120002119
2009100747,1120002001
2009100754,1120002026
2009100767,1120002004
2009100769,1120001916
2009100771,1120002004
2009100777,1120002119
2009100784,1140004497
2009100785,1120002086
2009100789,1120002119
2009100790,1120002006
2009100798,1120001675
2009100807,1120002119
2009100809,1120002081
2009100812,1120002004
2009100813,1120002063
2009100817,1120001743
2009100820,1120002115
2009100827,1120002116
2009100829,1140005832
2009100857,1120002117
2009100858,1120001700
2009100860,1120002132
2009100874,1120001853
2009100877,1120002062
2009100884,1120002120
2009100895,1120002006
2009100899,1120001614
2009100901,1120002006
2009100903,1120002117
2009100906,1120001959
2009100909,1120001873
2009100911,1120002123
2009100916,1120001522
2009100917,1120001964
2009100920,1120002132
2009100921,1120002006
2009100922,1120002139
2009100927,1120001914
2009100930,1120002016
2009100939,1120002139
2009100941,1120002114
2009100948,1120001954
2009100949,1120002116
2009100953,1120002063
2009100957,1120001954
2009100960,1120001975
2009100967,1120002132
2009100970,1120002057
2009100973,1120001971
2009100976,1120001954
2009100977,1120001914
2009100978,1120002049
2009100997,1120001971
2009100998,1120002116
2009101006,1120002063
2009101007,1120001914
2009101016,1120001901
2009101021,1120001981
2009101022,1120001796
2009101030,1120002121
2009101053,1120002051
2009101054,1140004044
2009101056,1120002119
2009101057,1120002084
2009101060,1120001873
2009101065,1120002114
2009101075,1120001916
2009101079,1120001914
2009101080,1120002121
2009101082,1120001981
2009101087,1120001675
2009101090,1120002115
2009101107,1120002081
2009101110,1120001614
2009101125,1120002006
2009101134,1120001916
2009101138,1120002065
2009101139,1120001847
2009101142,1120002004
2009101147,1120001914
2009101149,1120002139
2009101152,1120001721
2009101162,1120001981
2009101169,1120002049
2009101172,1120001743
2009101184,1120001743
2009101199,1120001974
2009101204,1120001675
2009101216,1120001954
2009101224,1120002001
2009101226,1120002139
2009101231,1120002102
2009101233,1120001873
2009101242,1120002004
2009101248,1120001914
2009101252,1120002119
2009101255,1120002084
2009101259,1120001736
2009101261,1120001954
2009101266,1120002132
2009101274,1120002006
2009101283,1120001975
2009101284,1120002057
2009101286,1120002081
2009101291,1120001700
2009101292,1120002135
2009101297,1120001906
2009101300,1120002050
2009101309,1120002115
2009101322,1120001796
2009101326,1120001853
2009101329,1120001675
2009101334,1120001743
2009101336,1120002004
2009101341,1120001953
2009101349,1120001799
2009101351,1120001255
2009101353,1120001906
2009101360,1120001799
2009101363,1120001914
2009101365,1120002001
2009101377,1120002121
2009101380,1120002086
2009101385,1120001791
2009101390,1120001981
2009101391,1120002050
2009101395,1120002091
2009101399,1120001975
